time_s,room_id,room_name,hrr_kw,temp_upper_c,temp_lower_c,temp_at_0_9m_c,smoke_kg,visibility_m,smoke_layer_m,hot_layer_m,layer_150c_m,overpressure_pa,o2,co_ppm,co_upper_ppm,co2_ppm,fed,svv_worst_pct,flashover_triggered,flashover_time_s,fuel_remaining_MJ,ventilation_response_factor,pyrolysis_kw,burned_hrr_kw,unburned_generation_kw,retained_unburned_MJ,flame_hrr_target_kw,smolder_hrr_target_kw,pool_release_hrr_target_kw,o2_hrr_factor,fire_smoldering,backdraft_triggered
195.0,3,Dormitorio2,0.00,38.42,24.08,24.08,0.0522,30.00,2.357,2.109,2.400,0.190,0.19946,183,984,28407,0.0063,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
195.0,4,Cocina,0.00,46.27,21.48,21.48,0.0566,30.00,2.378,2.349,2.400,0.038,0.20404,91,1048,14757,0.0029,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
195.0,5,Bano,0.00,39.71,23.44,23.44,0.0448,30.00,2.363,2.175,2.400,0.156,0.20065,162,996,24512,0.0052,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
196.0,0,Salon,303.88,166.62,51.41,51.41,0.0736,30.00,2.355,1.877,2.022,1.991,0.12824,136,1451,8295,0.0309,99.7,0,-1.0,5927.13,0.0000,5.04,303.88,1.51,0.0918,0.00,0.00,0.00,0.4649,0,0
196.0,1,Pasillo,0.00,96.30,58.29,58.29,0.3147,30.00,2.194,2.008,2.400,1.110,0.18229,300,2525,39665,0.0506,99.5,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
196.0,2,Dormitorio1,0.00,41.98,22.45,22.45,0.0552,30.00,2.370,2.267,2.400,0.100,0.20215,127,1019,20172,0.0038,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
196.0,3,Dormitorio2,0.00,38.07,24.18,24.18,0.0531,30.00,2.357,2.103,2.400,0.193,0.19931,186,985,28767,0.0066,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
196.0,4,Cocina,0.00,45.54,21.51,21.51,0.0575,30.00,2.378,2.346,2.400,0.040,0.20396,92,1050,14927,0.0029,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
196.0,5,Bano,0.00,39.29,23.52,23.52,0.0456,30.00,2.363,2.170,2.400,0.158,0.20051,164,998,24831,0.0054,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
197.0,0,Salon,289.06,159.60,51.70,51.70,0.0740,30.00,2.356,1.890,2.028,1.990,0.12803,143,1358,8523,0.0316,99.7,0,-1.0,5927.13,0.0000,3.72,289.06,1.12,0.0927,0.00,0.00,0.00,0.4506,0,0
197.0,1,Pasillo,0.00,95.93,58.12,58.12,0.3107,30.00,2.196,2.016,2.400,1.079,0.18214,294,2564,38736,0.0511,99.5,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
197.0,2,Dormitorio1,0.00,41.42,22.51,22.51,0.0561,30.00,2.370,2.263,2.400,0.102,0.20204,129,1021,20415,0.0039,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
197.0,3,Dormitorio2,0.00,37.74,24.27,24.27,0.0540,30.00,2.356,2.097,2.400,0.194,0.19916,189,986,29126,0.0068,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
197.0,4,Cocina,0.00,44.83,21.55,21.55,0.0584,30.00,2.378,2.343,2.400,0.042,0.20388,94,1052,15097,0.0030,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
197.0,5,Bano,0.00,38.88,23.60,23.60,0.0464,30.00,2.362,2.165,2.400,0.160,0.20037,166,999,25149,0.0056,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
198.0,0,Salon,274.96,153.29,52.02,52.02,0.0744,30.00,2.357,1.903,2.035,1.970,0.12784,150,1281,8743,0.0324,99.7,0,-1.0,5927.13,0.0000,2.54,274.96,0.76,0.0933,0.00,0.00,0.00,0.4368,0,0
198.0,1,Pasillo,0.00,95.63,57.94,57.94,0.3068,30.00,2.198,2.024,2.400,1.050,0.18201,288,2605,37798,0.0516,99.5,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
198.0,2,Dormitorio1,0.00,40.88,22.57,22.57,0.0570,30.00,2.369,2.259,2.400,0.103,0.20194,131,1023,20657,0.0041,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
198.0,3,Dormitorio2,0.00,37.41,24.36,24.36,0.0549,30.00,2.355,2.091,2.400,0.196,0.19901,191,988,29485,0.0070,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
198.0,4,Cocina,0.00,44.15,21.58,21.58,0.0593,30.00,2.377,2.340,2.400,0.044,0.20380,95,1054,15267,0.0031,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
198.0,5,Bano,0.00,38.48,23.68,23.68,0.0472,30.00,2.362,2.159,2.400,0.161,0.20024,169,1001,25467,0.0058,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
199.0,0,Salon,261.55,147.60,52.35,52.35,0.0748,30.00,2.358,1.915,2.042,1.934,0.12767,156,1217,8955,0.0331,99.7,0,-1.0,5927.13,0.0000,1.48,261.55,0.45,0.0936,0.00,0.00,0.00,0.4233,0,0
199.0,1,Pasillo,0.00,95.39,57.74,57.74,0.3028,30.00,2.201,2.033,2.400,1.021,0.18189,282,2649,36851,0.0521,99.5,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
199.0,2,Dormitorio1,0.00,40.36,22.62,22.62,0.0579,30.00,2.369,2.255,2.400,0.105,0.20183,133,1025,20901,0.0042,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
199.0,3,Dormitorio2,0.00,37.09,24.45,24.45,0.0558,30.00,2.354,2.085,2.400,0.197,0.19886,194,989,29845,0.0073,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
199.0,4,Cocina,0.00,43.49,21.62,21.62,0.0602,30.00,2.377,2.337,2.400,0.046,0.20373,96,1057,15437,0.0031,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
199.0,5,Bano,0.00,38.10,23.76,23.76,0.0480,30.00,2.361,2.154,2.400,0.162,0.20011,171,1002,25786,0.0060,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
200.0,0,Salon,248.79,142.43,52.70,52.70,0.0752,30.00,2.357,1.927,2.049,1.888,0.12751,163,1162,9158,0.0339,99.7,0,-1.0,5927.12,0.0000,0.52,248.79,0.16,0.0935,0.00,0.00,0.00,0.4103,0,0
200.0,1,Pasillo,0.00,95.24,57.53,57.53,0.2988,30.00,2.203,2.042,2.400,0.994,0.18178,275,2697,35895,0.0526,99.5,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
200.0,2,Dormitorio1,0.00,39.86,22.68,22.68,0.0588,30.00,2.368,2.251,2.400,0.106,0.20173,134,1028,21145,0.0043,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
200.0,3,Dormitorio2,0.00,36.78,24.53,24.53,0.0566,30.00,2.354,2.079,2.400,0.199,0.19872,197,991,30206,0.0075,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
200.0,4,Cocina,0.00,42.86,21.65,21.65,0.0611,30.00,2.377,2.335,2.400,0.048,0.20365,97,1060,15608,0.0032,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
200.0,5,Bano,0.00,37.73,23.83,23.83,0.0487,30.00,2.360,2.149,2.400,0.164,0.19997,174,1004,26106,0.0062,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
201.0,0,Salon,236.66,137.69,53.06,53.06,0.0756,30.00,2.356,1.909,2.056,1.841,0.12737,169,1114,9353,0.0346,99.7,0,-1.0,5927.12,0.0000,0.00,236.66,0.00,0.0932,0.00,0.00,0.00,0.3977,0,0
201.0,1,Pasillo,0.00,95.18,57.30,57.30,0.2948,30.00,2.205,2.052,2.400,0.967,0.18169,269,2748,34929,0.0530,99.5,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
201.0,2,Dormitorio1,0.00,39.38,22.73,22.73,0.0597,30.00,2.368,2.247,2.400,0.107,0.20162,136,1030,21391,0.0045,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
201.0,3,Dormitorio2,0.00,36.48,24.62,24.62,0.0575,30.00,2.353,2.073,2.400,0.200,0.19857,200,993,30569,0.0078,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
201.0,4,Cocina,0.00,42.26,21.68,21.68,0.0620,30.00,2.376,2.332,2.400,0.049,0.20358,99,1064,15780,0.0033,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
201.0,5,Bano,0.00,37.37,23.91,23.91,0.0495,30.00,2.360,2.143,2.400,0.165,0.19984,176,1007,26427,0.0064,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
202.0,0,Salon,225.12,133.33,53.44,53.44,0.0760,30.00,2.355,1.876,2.063,1.813,0.12724,175,1073,9538,0.0354,99.6,0,-1.0,5927.12,0.0000,0.00,225.12,0.00,0.0928,0.00,0.00,0.00,0.3855,0,0
202.0,1,Pasillo,0.00,95.20,57.07,57.07,0.2908,30.00,2.208,2.063,2.400,0.940,0.18160,262,2800,33956,0.0534,99.5,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
202.0,2,Dormitorio1,0.00,38.92,22.79,22.79,0.0606,30.00,2.367,2.243,2.400,0.108,0.20152,138,1033,21639,0.0046,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
202.0,3,Dormitorio2,0.00,36.19,24.70,24.70,0.0584,30.00,2.352,2.067,2.400,0.201,0.19843,202,996,30935,0.0080,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
202.0,4,Cocina,0.00,41.68,21.72,21.72,0.0629,30.00,2.376,2.329,2.400,0.051,0.20350,100,1068,15953,0.0034,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
202.0,5,Bano,0.00,37.02,23.98,23.98,0.0503,30.00,2.359,2.138,2.400,0.165,0.19971,178,1009,26752,0.0066,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
203.0,0,Salon,214.14,129.30,53.84,53.84,0.0764,30.00,2.354,1.844,2.070,1.801,0.12713,181,1037,9713,0.0362,99.6,0,-1.0,5927.12,0.0000,0.00,214.14,0.00,0.0925,0.00,0.00,0.00,0.3736,0,0
203.0,1,Pasillo,0.00,95.31,56.83,56.83,0.2868,30.00,2.210,2.073,2.400,0.914,0.18154,256,2851,32975,0.0538,99.5,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
203.0,2,Dormitorio1,0.00,38.48,22.84,22.84,0.0616,30.00,2.367,2.239,2.400,0.109,0.20142,140,1037,21889,0.0048,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
203.0,3,Dormitorio2,0.00,35.91,24.78,24.78,0.0593,30.00,2.351,2.061,2.400,0.202,0.19828,205,998,31304,0.0083,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
203.0,4,Cocina,0.00,41.12,21.75,21.75,0.0639,30.00,2.376,2.326,2.400,0.052,0.20343,101,1072,16128,0.0034,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
203.0,5,Bano,0.00,36.69,24.05,24.05,0.0511,30.00,2.358,2.133,2.400,0.166,0.19958,181,1012,27079,0.0068,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
204.0,0,Salon,203.69,125.56,54.25,54.25,0.0768,30.00,2.352,1.813,2.076,1.802,0.12704,186,1005,9877,0.0369,99.6,0,-1.0,5927.12,0.0000,0.00,203.69,0.00,0.0922,0.00,0.00,0.00,0.3621,0,0
204.0,1,Pasillo,0.00,95.49,56.58,56.58,0.2827,30.00,2.213,2.084,2.400,0.888,0.18148,249,2899,31990,0.0542,99.5,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
204.0,2,Dormitorio1,0.00,38.06,22.89,22.89,0.0625,30.00,2.366,2.235,2.400,0.109,0.20132,142,1040,22141,0.0050,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
204.0,3,Dormitorio2,0.00,35.64,24.86,24.86,0.0603,30.00,2.350,2.055,2.400,0.202,0.19814,208,1001,31676,0.0086,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
204.0,4,Cocina,0.00,40.59,21.78,21.78,0.0648,30.00,2.375,2.324,2.400,0.053,0.20335,103,1077,16305,0.0035,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
204.0,5,Bano,0.00,36.37,24.12,24.12,0.0519,30.00,2.358,2.128,2.400,0.167,0.19945,183,1015,27408,0.0071,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
205.0,0,Salon,193.76,122.08,54.68,54.68,0.0772,30.00,2.350,1.783,2.083,1.812,0.12696,192,976,10031,0.0377,99.6,0,-1.0,5927.12,0.0000,0.00,193.76,0.00,0.0918,0.00,0.00,0.00,0.3510,0,0
205.0,1,Pasillo,0.00,95.75,56.32,56.32,0.2786,30.00,2.215,2.094,2.400,0.863,0.18143,242,2944,31001,0.0546,99.5,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
205.0,2,Dormitorio1,0.00,37.65,22.95,22.95,0.0634,30.00,2.366,2.231,2.400,0.110,0.20122,144,1044,22395,0.0051,99.9,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
205.0,3,Dormitorio2,0.00,35.39,24.94,24.94,0.0612,30.00,2.350,2.049,2.400,0.203,0.19800,211,1003,32051,0.0089,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
205.0,4,Cocina,0.00,40.08,21.81,21.81,0.0657,30.00,2.375,2.321,2.400,0.054,0.20328,104,1081,16483,0.0036,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
205.0,5,Bano,0.00,36.06,24.19,24.19,0.0528,30.00,2.357,2.123,2.400,0.167,0.19932,186,1018,27741,0.0073,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
206.0,0,Salon,184.31,118.84,55.12,55.12,0.0776,30.00,2.348,1.753,2.089,1.828,0.12690,197,949,10173,0.0385,99.6,0,-1.0,5927.12,0.0000,0.00,184.31,0.00,0.0915,0.00,0.00,0.00,0.3402,0,0
206.0,1,Pasillo,0.00,96.08,56.06,56.06,0.2745,30.00,2.217,2.105,2.400,0.838,0.18140,236,2983,30012,0.0550,99.5,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
206.0,2,Dormitorio1,0.00,37.26,23.00,23.00,0.0644,30.00,2.365,2.228,2.400,0.110,0.20112,146,1048,22650,0.0053,99.9,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
206.0,3,Dormitorio2,0.00,35.14,25.02,25.02,0.0621,30.00,2.349,2.044,2.400,0.203,0.19786,214,1006,32428,0.0091,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
206.0,4,Cocina,0.00,39.59,21.85,21.85,0.0667,30.00,2.375,2.318,2.400,0.055,0.20320,105,1086,16662,0.0036,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
206.0,5,Bano,0.00,35.77,24.26,24.26,0.0536,30.00,2.356,2.118,2.400,0.168,0.19920,188,1021,28075,0.0075,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
207.0,0,Salon,175.32,115.80,55.56,55.56,0.0779,30.00,2.346,1.725,2.095,1.848,0.12686,201,925,10304,0.0394,99.6,0,-1.0,5927.12,0.0000,0.00,175.32,0.00,0.0911,0.00,0.00,0.00,0.3297,0,0
207.0,1,Pasillo,0.00,96.47,55.80,55.80,0.2703,30.00,2.220,2.115,2.400,0.813,0.18137,229,3015,29025,0.0553,99.4,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
207.0,2,Dormitorio1,0.00,36.90,23.05,23.05,0.0653,30.00,2.365,2.224,2.400,0.111,0.20102,148,1052,22907,0.0054,99.9,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
207.0,3,Dormitorio2,0.00,34.91,25.09,25.09,0.0631,30.00,2.348,2.038,2.400,0.204,0.19772,216,1010,32807,0.0094,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
207.0,4,Cocina,0.00,39.13,21.88,21.88,0.0676,30.00,2.374,2.315,2.400,0.056,0.20313,107,1091,16842,0.0037,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
207.0,5,Bano,0.00,35.49,24.32,24.32,0.0544,30.00,2.356,2.113,2.400,0.168,0.19907,191,1025,28411,0.0077,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
208.0,0,Salon,166.77,112.95,56.01,56.01,0.0783,30.00,2.344,1.697,2.101,1.871,0.12683,206,903,10423,0.0402,99.6,0,-1.0,5927.12,0.0000,0.00,166.77,0.00,0.0908,0.00,0.00,0.00,0.3196,0,0
208.0,1,Pasillo,0.00,96.89,55.53,55.53,0.2661,30.00,2.223,2.125,2.400,0.789,0.18135,223,3037,28045,0.0557,99.4,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
208.0,2,Dormitorio1,0.00,36.54,23.10,23.10,0.0663,30.00,2.364,2.220,2.400,0.111,0.20092,150,1056,23165,0.0056,99.9,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
208.0,3,Dormitorio2,0.00,34.68,25.16,25.16,0.0640,30.00,2.347,2.032,2.400,0.204,0.19759,219,1013,33187,0.0097,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
208.0,4,Cocina,0.00,38.69,21.91,21.91,0.0686,30.00,2.374,2.313,2.400,0.057,0.20306,108,1096,17022,0.0038,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
208.0,5,Bano,0.00,35.23,24.39,24.39,0.0553,30.00,2.355,2.108,2.400,0.168,0.19895,193,1028,28748,0.0080,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
209.0,0,Salon,158.64,110.28,56.45,56.45,0.0786,30.00,2.341,1.671,2.107,1.896,0.12681,210,882,10530,0.0410,99.6,0,-1.0,5927.12,0.0000,0.00,158.64,0.00,0.0904,0.00,0.00,0.00,0.3097,0,0
209.0,1,Pasillo,0.00,97.33,55.25,55.25,0.2619,30.00,2.225,2.135,2.400,0.766,0.18134,216,3047,27076,0.0560,99.4,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
209.0,2,Dormitorio1,0.00,36.21,23.15,23.15,0.0673,30.00,2.364,2.216,2.400,0.112,0.20082,152,1059,23422,0.0058,99.9,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
209.0,3,Dormitorio2,0.00,34.47,25.24,25.24,0.0650,30.00,2.346,2.026,2.400,0.205,0.19745,222,1016,33566,0.0100,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
209.0,4,Cocina,0.00,38.27,21.94,21.94,0.0696,30.00,2.374,2.310,2.400,0.058,0.20299,109,1101,17202,0.0039,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
209.0,5,Bano,0.00,34.98,24.45,24.45,0.0561,30.00,2.354,2.103,2.400,0.169,0.19883,196,1031,29084,0.0082,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
210.0,0,Salon,150.90,107.76,56.90,56.90,0.0789,30.00,2.339,1.645,2.113,1.922,0.12681,213,863,10625,0.0418,99.6,0,-1.0,5927.12,0.0000,0.00,150.90,0.00,0.0901,0.00,0.00,0.00,0.3002,0,0
210.0,1,Pasillo,0.00,97.77,54.98,54.98,0.2577,30.00,2.228,2.144,2.400,0.743,0.18134,210,3045,26124,0.0563,99.4,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
210.0,2,Dormitorio1,0.00,35.89,23.20,23.20,0.0683,30.00,2.363,2.212,2.400,0.112,0.20073,154,1063,23677,0.0059,99.9,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
210.0,3,Dormitorio2,0.00,34.27,25.31,25.31,0.0660,30.00,2.345,2.020,2.400,0.205,0.19732,225,1019,33943,0.0103,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
210.0,4,Cocina,0.00,37.87,21.98,21.98,0.0706,30.00,2.373,2.307,2.400,0.059,0.20292,111,1105,17381,0.0040,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
210.0,5,Bano,0.00,34.73,24.52,24.52,0.0570,30.00,2.354,2.097,2.400,0.169,0.19871,198,1035,29417,0.0085,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
211.0,0,Salon,143.54,105.39,57.34,57.34,0.0792,30.00,2.336,1.620,2.119,1.947,0.12683,217,845,10708,0.0426,99.6,0,-1.0,5927.12,0.0000,0.00,143.54,0.00,0.0898,0.00,0.00,0.00,0.2910,0,0
211.0,1,Pasillo,0.00,98.16,54.70,54.70,0.2535,30.00,2.230,2.153,2.400,0.721,0.18133,204,3028,25194,0.0566,99.4,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
211.0,2,Dormitorio1,0.00,35.59,23.25,23.25,0.0693,30.00,2.363,2.208,2.400,0.112,0.20064,156,1067,23930,0.0061,99.9,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
211.0,3,Dormitorio2,0.00,34.07,25.38,25.38,0.0670,30.00,2.344,2.014,2.400,0.206,0.19719,228,1022,34315,0.0107,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
211.0,4,Cocina,0.00,37.48,22.01,22.01,0.0716,30.00,2.373,2.305,2.400,0.060,0.20285,112,1109,17558,0.0040,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
211.0,5,Bano,0.00,34.50,24.58,24.58,0.0579,30.00,2.353,2.092,2.400,0.169,0.19859,201,1038,29747,0.0087,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
212.0,0,Salon,136.54,103.15,57.77,57.77,0.0795,30.00,2.333,1.596,2.124,1.972,0.12686,220,827,10778,0.0435,99.6,0,-1.0,5927.12,0.0000,0.00,136.54,0.00,0.0894,0.00,0.00,0.00,0.2820,0,0
212.0,1,Pasillo,0.00,98.49,54.42,54.42,0.2494,30.00,2.233,2.161,2.400,0.699,0.18133,199,2997,24293,0.0569,99.4,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
212.0,2,Dormitorio1,0.00,35.30,23.29,23.29,0.0702,30.00,2.362,2.205,2.400,0.113,0.20055,157,1070,24178,0.0063,99.9,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
212.0,3,Dormitorio2,0.00,33.89,25.44,25.44,0.0679,30.00,2.343,2.009,2.400,0.206,0.19706,231,1024,34680,0.0110,99.9,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
212.0,4,Cocina,0.00,37.12,22.04,22.04,0.0725,30.00,2.373,2.302,2.400,0.060,0.20279,113,1112,17733,0.0041,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
212.0,5,Bano,0.00,34.29,24.64,24.64,0.0587,30.00,2.352,2.087,2.400,0.169,0.19847,204,1040,30072,0.0090,99.9,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
213.0,0,Salon,129.88,101.04,58.20,58.20,0.0797,30.00,2.331,1.573,2.130,1.995,0.12691,223,811,10837,0.0443,99.6,0,-1.0,5927.12,0.0000,0.00,129.88,0.00,0.0891,0.00,0.00,0.00,0.2733,0,0
